0,1,2,3,4,5,6,7,8,9,target
23,5,19,9,19,6,14,9,7,18,4
10,18,18,18,12,1,9,7,9,10,4
10,6,12,7,18,9,14,6,15,15,4
15,7,6,8,20,7,12,13,13,20,4
11,10,7,34,17,2,24,14,22,14,4
8,12,15,34,9,3,17,11,12,14,4
12,12,13,27,27,5,33,17,20,25,4
7,9,11,15,12,5,11,11,14,13,4
19,7,6,14,17,9,10,11,9,17,4
7,2,5,5,10,1,6,15,5,7,4
7,14,20,3,25,3,9,10,7,32,4
6,5,11,7,19,10,10,8,7,11,4
10,12,22,25,17,1,12,3,12,20,4
11,5,33,14,12,1,18,6,18,16,4
11,1,8,14,12,3,6,3,4,13,4
13,7,14,7,18,6,21,19,11,17,4
10,11,12,6,14,14,13,6,3,19,4
7,8,14,9,12,15,7,4,5,13,4
9,9,19,8,15,9,8,3,4,10,4
14,1,8,7,20,8,11,10,12,24,4
10,13,12,19,14,17,6,5,5,13,4
15,9,11,16,19,9,9,13,6,13,4
18,5,17,9,17,14,11,13,6,15,4
10,13,10,13,12,13,11,10,7,15,4
14,5,8,8,16,5,12,7,5,17,4
12,7,8,3,23,13,10,9,11,12,4
6,11,12,7,19,14,4,7,11,16,4
12,6,14,11,20,10,11,6,13,18,4
9,9,18,14,14,4,6,10,5,13,4
11,9,21,29,20,5,11,16,9,13,4
5,16,23,8,15,11,14,8,11,19,4
7,10,18,14,21,5,12,3,6,20,4
8,14,10,15,17,1,11,13,9,11,4
4,12,9,19,13,0,6,8,9,23,4
6,6,10,20,16,0,15,8,11,10,4
7,12,34,10,20,8,18,14,14,21,4
13,4,5,17,14,4,14,6,15,23,4
7,7,1,13,13,0,12,4,4,15,4
4,4,1,16,14,3,9,2,5,12,4
8,8,2,12,16,1,8,7,5,18,4
6,7,5,17,10,1,8,1,10,14,4
12,7,3,13,17,0,10,4,15,16,4
10,11,3,17,12,0,14,2,17,8,4
5,5,4,13,15,1,12,2,8,16,4
6,7,7,15,13,0,11,2,14,16,4
9,3,6,2,16,1,9,2,11,21,4
6,3,2,13,10,3,9,1,7,15,4
7,3,7,6,14,2,10,4,11,18,4
9,12,4,15,17,1,11,2,16,17,4
8,5,3,13,14,3,5,2,9,13,4
1,6,5,17,13,0,8,1,6,15,4
4,6,5,16,15,3,7,0,6,12,4
2,5,7,17,9,4,10,1,9,7,4
11,7,8,13,14,5,10,4,9,18,4
10,9,5,15,16,1,11,5,14,13,4
6,12,6,19,12,4,5,1,7,16,4
4,10,11,13,13,3,10,3,11,11,4
14,3,3,12,18,1,9,5,10,18,4
3,7,9,13,16,2,7,3,9,18,4
8,10,6,11,14,1,7,2,9,18,4
9,12,6,12,18,1,14,5,10,16,4
7,7,7,13,16,2,14,8,13,23,4
8,7,5,4,22,5,8,5,5,25,4
13,3,11,9,20,4,11,5,6,20,4
15,0,4,3,5,3,8,12,6,8,4
8,7,12,3,11,4,2,18,6,12,4
9,8,4,11,17,7,12,5,10,16,4
9,6,7,8,25,5,12,6,6,19,4
12,7,2,5,18,2,4,9,7,13,4
9,11,23,13,22,4,13,10,14,12,4
11,8,6,44,18,6,20,22,32,17,4
11,10,9,3,13,2,6,5,6,10,4
10,7,14,8,19,2,26,18,14,19,4
17,5,7,4,22,4,22,16,11,17,4
17,3,20,3,17,2,19,13,12,11,4
15,6,13,4,25,3,18,19,12,20,4
10,7,7,15,13,0,15,7,15,11,4
4,4,7,8,7,0,10,8,4,14,4
4,4,19,7,17,8,5,6,5,21,4
10,19,10,8,19,1,19,8,10,18,4
11,20,15,7,19,1,11,6,7,21,4
14,19,21,14,18,6,9,10,10,12,4
5,8,16,5,15,4,9,5,6,8,4
24,12,15,7,24,3,10,18,5,18,4
8,7,14,7,20,5,17,10,9,15,4
16,10,10,16,13,2,11,6,7,15,4
8,7,18,11,17,2,18,11,19,18,4
9,5,18,14,12,1,14,11,14,13,4
7,16,26,2,22,5,6,18,6,18,4
8,5,3,2,11,4,10,5,2,17,4
5,4,9,13,10,1,10,5,7,16,4
6,12,6,2,16,1,11,3,10,17,4
4,4,11,15,12,1,6,2,6,10,4
15,0,6,3,13,8,2,6,10,16,4
9,16,24,10,16,3,17,17,12,16,4
5,3,7,9,10,4,6,5,5,15,4
15,4,3,10,6,1,9,8,13,16,4
9,15,9,8,23,6,10,10,9,12,4
13,3,8,5,12,1,6,5,9,13,4
6,8,5,22,20,0,9,1,15,22,4
7,5,13,3,14,4,12,11,4,12,4
17,8,13,8,8,1,12,11,8,9,4
13,11,9,10,18,2,2,9,9,16,4
9,7,9,5,14,1,9,5,9,9,4
11,6,11,7,15,4,13,12,10,10,4
12,14,8,13,12,0,7,7,6,15,4
6,3,8,6,20,4,11,1,10,14,4
6,4,10,5,10,6,6,5,6,9,4
15,2,11,8,10,1,7,0,7,9,4
9,2,7,7,9,4,16,15,16,16,4
9,8,3,6,11,9,9,10,4,10,4
18,16,12,10,14,1,13,18,6,18,4
13,5,9,13,12,6,5,10,4,13,4
6,9,8,3,20,7,10,10,7,20,4
15,8,14,8,10,13,6,14,4,11,4
9,5,14,13,9,21,4,6,4,12,4
12,6,3,5,17,11,5,11,5,9,4
15,3,7,4,10,12,6,9,6,7,4
14,6,5,5,9,15,4,6,1,8,4
8,13,21,9,15,11,7,15,5,14,4
23,6,3,3,17,15,6,7,5,17,4
30,6,29,24,14,6,30,16,33,22,5
16,24,33,25,13,9,28,21,38,11,5
63,21,37,28,22,14,25,49,21,18,5
15,16,21,12,8,11,24,26,31,9,5
27,52,34,14,25,15,40,22,32,25,5
41,19,10,31,18,15,33,53,38,27,5
25,13,21,6,16,9,30,64,15,15,5
19,12,31,19,23,8,33,45,34,20,5
32,14,22,11,9,23,24,20,20,7,5
28,21,30,22,10,12,31,29,36,20,5
37,36,48,15,11,48,19,58,13,15,5
11,19,27,14,8,6,17,14,21,8,5
10,14,16,24,18,50,11,17,13,11,5
18,22,38,36,16,15,34,24,40,12,5
37,11,25,23,6,12,14,17,25,7,5
13,22,39,31,12,12,24,14,35,14,5
24,29,33,33,26,14,31,24,41,14,5
49,10,40,20,25,17,41,75,37,33,5
47,14,46,29,16,11,41,14,34,17,5
8,37,32,14,19,18,29,9,37,12,5
52,10,31,18,15,12,28,31,45,18,5
24,8,47,53,24,10,86,71,76,35,5
22,17,49,14,22,29,36,22,27,21,5
32,33,31,49,9,8,41,47,55,11,5
45,30,18,51,16,15,37,19,28,14,5
25,17,25,6,17,7,15,40,17,14,5
20,4,39,17,19,6,32,25,18,21,5
20,24,31,31,15,17,44,29,42,16,5
22,22,44,23,19,15,29,24,37,26,5
9,17,16,40,6,9,86,11,68,8,5
36,21,44,26,18,18,42,35,33,16,5
20,28,16,13,24,5,20,9,26,19,5
11,30,30,22,13,5,29,11,24,19,5
25,16,14,85,20,38,50,39,43,18,5
5,6,22,20,6,4,21,7,25,10,5
15,13,28,20,5,13,23,51,30,15,5
27,26,38,50,24,8,27,28,34,18,5
9,41,30,24,15,14,17,23,29,15,5
49,3,8,34,16,5,44,53,37,19,5
10,12,23,45,11,5,39,9,52,10,5
21,16,18,18,11,11,39,22,45,9,5
9,16,10,16,9,16,15,19,15,8,5
20,23,18,27,20,8,24,11,30,15,5
3,14,22,25,12,39,19,7,10,13,5
17,20,13,9,12,23,14,20,15,16,5
50,26,48,40,34,21,46,44,54,26,5
27,20,34,46,16,13,34,75,47,25,5
22,26,29,45,22,12,36,37,29,16,5
31,12,15,86,18,5,62,35,54,14,5
19,29,39,37,24,14,39,23,36,22,5
15,36,19,39,25,7,64,23,54,19,5
11,19,23,50,19,5,35,4,36,16,5
32,16,17,40,21,3,39,17,29,24,5
9,25,23,30,25,9,34,17,43,20,5
14,10,30,26,7,9,12,8,9,9,5
32,6,34,19,18,40,13,24,17,22,6
11,29,32,13,23,45,21,16,19,25,6
39,8,28,9,18,13,10,22,12,11,6
34,8,21,18,24,21,31,39,19,30,6
43,16,59,13,20,20,18,8,8,15,6
23,19,29,5,10,40,10,6,8,9,6
16,13,19,5,6,47,14,11,10,11,6
45,11,28,26,27,9,41,25,25,35,6
24,17,31,18,12,21,13,16,13,19,6
14,14,34,10,13,37,13,3,13,11,6
31,19,32,11,18,48,16,21,11,13,6
6,25,24,24,19,22,7,6,6,12,6
33,39,29,17,27,40,19,18,10,19,6
11,27,21,19,15,42,5,11,7,18,6
39,28,39,31,27,18,42,49,36,34,6
13,16,30,27,27,29,32,25,34,20,6
38,26,31,34,15,22,26,25,15,13,6
23,18,41,26,20,25,14,43,26,9,6
15,43,33,12,15,42,14,15,13,22,6
13,16,30,18,26,24,22,22,15,28,6
25,31,39,20,23,25,25,11,26,23,6
10,22,36,11,13,43,16,9,14,15,6
5,16,11,5,10,36,5,1,5,8,6
21,19,27,8,5,19,9,14,8,7,6
11,21,9,4,14,66,5,5,8,14,6
28,38,47,14,10,12,14,16,14,15,6
14,21,50,5,13,7,15,19,17,8,6
25,25,28,19,10,31,8,28,8,13,6
19,18,42,16,13,37,9,16,5,8,6
30,8,30,23,12,13,16,32,25,14,6
9,58,37,32,47,119,31,7,36,46,6
16,14,27,13,14,10,21,21,17,18,6
34,9,22,13,18,42,17,24,20,18,6
8,10,30,15,7,17,11,8,15,10,6
22,12,25,23,20,19,28,24,26,16,6
20,17,22,9,22,31,18,12,23,20,6
28,14,38,14,19,38,19,9,15,18,6
15,6,8,5,4,4,7,4,7,9,6
29,9,39,18,18,37,24,22,10,18,6
26,41,29,13,26,30,29,22,19,15,6
21,16,28,21,31,32,16,13,18,18,6
27,21,37,18,13,28,32,34,14,12,6
11,26,28,15,12,25,3,3,2,6,6
22,15,21,20,24,45,27,26,11,29,6
28,18,37,24,30,26,34,26,31,21,6
38,19,35,13,21,38,11,26,18,12,6
22,24,31,12,9,17,18,22,25,14,6
16,17,28,17,9,19,14,22,17,15,6
7,44,31,15,34,59,30,7,36,36,6
20,9,24,16,21,20,24,18,11,13,6
15,34,25,22,21,31,23,11,29,15,6
24,15,23,20,19,39,15,31,21,20,6
31,14,44,15,15,19,19,30,20,18,6
40,34,43,29,15,31,21,21,19,18,6
43,2,25,9,6,9,9,28,7,14,6
15,18,36,22,13,36,21,16,19,15,6
30,21,37,14,14,19,19,14,22,14,6
25,28,44,17,19,22,13,21,8,19,6
29,21,35,19,21,11,19,11,17,24,6
17,16,18,6,13,21,14,10,14,13,6
19,20,18,18,11,16,17,33,13,13,6
32,17,21,4,6,22,9,26,6,5,6
28,18,41,23,19,10,31,23,26,18,6
17,11,36,8,18,29,9,12,10,18,6
17,37,39,15,11,20,16,9,4,13,6
30,10,35,8,12,22,14,14,9,15,6
12,22,26,8,20,61,8,6,14,15,6
30,18,52,12,8,16,14,33,7,8,6
10,27,42,22,16,49,17,14,9,9,6
20,31,39,14,17,54,15,16,13,17,6
17,16,21,51,32,27,41,18,44,27,6
17,17,24,26,15,38,36,12,18,27,6
17,7,18,7,10,37,12,19,17,10,6
19,13,20,12,8,20,15,13,14,11,6
12,18,19,18,12,27,21,4,24,13,6
50,14,39,17,14,18,13,35,6,23,6
18,18,36,15,17,7,21,16,16,12,6
20,25,40,23,19,38,22,16,24,22,6
24,9,15,6,16,14,15,23,14,13,6
25,12,39,9,20,19,33,13,17,16,6
43,9,22,17,19,7,32,39,19,10,6
25,21,47,12,14,23,18,14,16,14,6
26,12,50,15,22,14,21,28,21,21,6
18,37,41,30,24,33,26,45,28,19,6
37,19,39,16,25,41,19,45,23,17,6
21,24,15,6,12,22,12,16,15,10,6
37,21,47,28,29,29,34,41,37,20,6
27,50,65,26,18,42,21,14,22,18,6
13,17,29,15,19,28,20,16,18,17,6
3,36,21,15,10,82,21,10,13,20,6
23,15,29,20,13,27,29,26,18,16,6
23,32,37,28,21,38,41,24,26,19,6
28,13,23,17,14,17,18,27,15,8,6
35,11,25,19,12,25,16,18,20,12,6
25,24,48,32,22,26,27,21,27,16,6
21,21,50,11,10,22,19,20,16,16,6
38,16,44,28,21,20,28,25,14,21,6
22,20,43,29,30,27,44,23,34,21,6
21,31,32,21,24,26,34,22,29,23,6
11,28,18,2,6,7,3,14,1,5,6
29,17,49,14,28,27,18,15,19,15,6
24,13,29,9,11,18,18,28,7,19,6
17,8,24,11,12,14,5,22,9,16,6
21,17,40,27,29,20,28,18,24,35,6
39,22,34,16,14,17,18,9,19,12,6
33,33,63,22,8,14,12,21,18,17,6
41,10,36,23,24,21,16,45,9,18,6
25,8,26,16,16,32,22,28,13,19,6
11,20,30,14,12,27,8,15,8,10,6
24,18,35,24,14,24,19,30,15,15,6
5,39,33,17,5,36,8,4,5,7,6
21,13,33,12,15,32,12,5,10,13,6
21,15,29,21,14,9,21,10,15,13,6
27,17,22,27,22,24,25,25,16,16,6
21,17,44,17,14,30,13,21,14,20,6
17,6,35,19,20,16,35,21,13,35,6
40,8,27,21,26,25,35,32,31,29,6
18,11,22,6,8,17,13,34,14,17,6
13,9,10,8,19,3,10,17,13,14,6
21,13,36,9,11,26,16,21,7,7,6
30,14,28,16,8,18,21,37,19,12,6
50,12,25,23,10,26,11,61,12,6,6
9,18,19,6,18,66,6,11,7,19,6
8,34,8,3,12,53,2,11,8,11,6
26,28,50,26,12,23,15,21,15,16,6
25,19,45,14,26,14,10,27,13,17,6
34,9,30,13,18,11,14,47,13,14,6
37,19,33,15,14,21,20,35,13,7,6
10,20,27,20,28,57,28,10,24,18,6
14,16,23,6,17,51,12,5,10,14,6
55,15,37,15,27,38,16,53,20,19,6
16,14,42,7,9,9,11,26,14,9,6
19,5,20,41,16,22,40,25,40,24,6
23,11,16,8,2,8,17,25,15,5,6
45,23,34,11,4,24,15,36,13,6,6
32,25,43,8,19,38,16,21,11,16,6
19,15,37,17,3,12,8,15,6,6,6
12,8,21,8,12,22,15,27,5,5,6
18,6,24,7,5,44,4,17,1,8,6
14,6,18,1,8,49,1,16,5,10,6
25,23,16,14,5,11,7,39,5,3,6
25,8,34,15,16,13,26,26,20,17,6
12,35,26,22,7,8,26,33,29,16,6
22,18,34,15,13,6,19,15,13,14,6
8,34,32,9,14,46,8,6,11,11,6
22,29,35,12,12,22,12,7,8,10,6
21,17,28,12,11,9,20,13,8,14,6
18,14,22,27,11,18,13,23,12,18,6
46,8,20,5,11,16,11,43,8,8,6
28,12,23,4,5,15,6,20,8,2,6
31,9,26,7,10,5,10,22,17,8,6
12,11,37,18,21,6,26,28,28,13,6
31,21,32,22,15,8,35,30,19,21,6
21,8,24,13,6,19,10,34,7,10,6
27,9,32,26,13,21,18,47,11,12,6
32,19,24,7,11,14,10,30,4,6,6
20,8,36,9,12,18,12,33,8,11,6
28,27,26,24,16,5,22,16,16,17,6
11,31,23,11,31,44,27,17,15,30,6
32,7,44,6,16,20,10,37,8,10,6
40,4,25,12,4,22,13,30,6,6,6
27,31,34,9,15,45,10,26,17,12,6
41,13,16,2,6,6,10,8,13,6,6
27,18,25,24,18,6,40,18,22,18,6
28,15,26,11,15,14,21,34,17,12,6
27,47,36,17,11,23,11,28,7,13,6
13,15,24,10,5,14,17,21,10,5,6
24,20,43,19,14,21,23,15,11,12,6
29,13,25,21,14,16,27,26,23,12,6
24,12,32,16,11,8,15,33,8,15,6
9,22,11,9,15,32,7,14,8,17,6
13,32,20,20,37,48,30,16,28,40,6
25,18,40,20,13,21,20,16,13,6,6
22,19,35,7,9,11,19,16,12,6,6
6,28,22,5,16,60,6,4,16,20,6
21,51,25,11,17,27,16,28,8,17,6
14,30,35,24,11,18,14,12,7,11,6
20,36,18,7,19,64,14,15,14,25,6
16,39,20,14,20,41,20,18,13,22,6
29,19,43,8,12,11,17,31,15,13,6
10,23,37,15,16,28,13,18,16,14,6
19,14,32,14,13,18,12,23,13,11,6
12,11,32,7,9,22,7,10,5,9,6
10,15,24,10,20,32,16,10,19,21,6
23,17,28,1,7,10,12,30,7,5,6
25,23,30,8,14,17,11,35,8,9,6
26,26,35,9,11,48,9,18,12,8,6
20,9,18,8,3,21,9,38,9,4,6
20,14,27,18,11,18,19,38,12,7,6
25,11,27,8,15,23,11,31,8,11,6
26,29,33,13,8,26,10,18,3,8,6
20,11,14,4,6,10,15,20,13,5,6
24,24,33,15,11,26,17,17,16,9,6
6,30,10,13,16,31,16,6,14,10,6
33,6,22,5,8,7,12,32,5,9,6
32,12,32,7,12,7,8,26,7,16,6
17,8,23,4,8,9,10,30,8,11,6
11,32,21,11,17,49,18,15,21,16,6
21,14,12,31,39,41,46,35,44,47,6
18,42,17,11,10,62,9,7,6,11,6
21,30,15,6,6,63,12,8,7,11,6
34,13,26,8,10,11,7,37,15,6,6
28,15,40,23,9,20,35,30,31,20,6
19,26,43,13,6,8,7,23,13,5,6
19,16,20,11,14,53,19,31,14,22,6
15,22,29,9,17,54,16,14,13,17,6
37,38,32,23,7,31,20,17,12,18,6
13,40,26,14,43,77,29,10,24,48,6
46,28,49,49,23,28,48,44,46,26,6
33,56,62,51,26,45,58,35,35,29,6
6,40,20,20,24,53,25,5,16,21,6
12,41,19,15,26,91,28,7,22,26,6
47,20,29,33,23,13,40,29,32,17,6
15,25,37,6,11,12,5,3,9,11,6
21,23,21,11,8,41,4,10,5,7,6
47,30,31,1,7,44,5,36,5,4,6
23,20,44,4,16,20,7,21,4,12,6
16,9,19,5,8,32,6,21,6,7,6
31,24,40,12,9,13,12,69,10,7,6
23,9,17,2,6,11,4,19,3,4,6
47,25,70,19,16,31,19,38,21,15,6
58,18,40,17,11,26,18,55,15,14,6
28,20,33,22,17,8,15,38,14,19,6
31,3,28,7,15,23,17,39,10,20,6
14,19,14,11,13,30,15,14,14,12,6
37,11,27,20,11,12,17,29,11,10,6
24,17,18,4,13,21,9,19,6,12,6
25,6,24,4,9,14,5,15,1,4,6
29,11,39,13,12,13,16,35,8,14,6
10,29,18,15,21,26,23,7,24,23,6
13,46,19,16,28,29,33,7,35,37,6
84,8,26,19,15,19,37,38,34,14,6
15,22,13,16,23,27,21,10,18,29,6
29,18,26,9,17,19,15,14,10,17,6
38,19,34,39,18,12,31,42,41,15,6
50,21,17,30,19,40,22,30,24,12,6
29,24,28,20,12,15,34,21,23,13,6
91,15,21,13,13,34,28,36,22,9,6
55,15,36,15,19,37,18,59,6,16,6
24,33,43,30,18,12,25,20,20,15,6
31,42,18,10,15,54,19,21,12,18,6
15,24,29,8,10,32,7,33,6,15,6
6,37,35,8,12,69,11,11,10,18,6
16,43,23,9,8,49,16,24,6,8,6
20,22,18,35,42,24,60,21,47,47,6
21,11,26,15,22,52,18,14,9,15,6
13,9,21,16,9,33,13,19,13,10,6
21,21,23,12,19,11,17,17,14,15,6
38,34,31,11,14,25,15,21,19,10,6
31,41,52,21,18,53,30,50,28,19,6
19,23,29,29,19,51,19,19,21,14,6
37,21,37,26,18,31,27,40,25,23,6
13,18,38,23,16,22,19,8,19,20,6
23,47,29,20,17,34,11,25,19,8,6
15,28,41,26,14,22,36,12,27,20,6
20,34,51,17,22,47,22,19,23,20,6
16,23,25,8,8,36,6,17,8,6,6
7,21,32,10,14,24,8,17,10,9,6
15,21,32,12,8,45,3,12,10,2,6
3,14,15,7,3,45,2,5,6,4,6
20,12,34,22,12,39,12,20,10,12,6
53,123,72,48,49,162,48,56,39,40,6
15,33,8,25,25,28,29,25,21,21,6
9,16,13,13,9,29,11,14,13,4,6
38,36,52,66,69,13,79,31,63,56,6
13,36,46,26,38,16,31,12,28,25,6
9,35,7,13,38,14,51,13,21,39,6
11,21,11,19,14,20,18,6,11,8,6
5,31,13,12,14,20,22,12,16,14,6
8,32,16,9,17,27,17,6,13,9,6
4,21,16,9,15,16,10,8,11,13,6
10,26,13,14,12,18,13,10,23,10,6
19,18,27,16,16,22,30,21,25,15,6
8,14,12,11,5,6,3,5,7,5,6
17,23,20,4,13,19,12,6,13,9,6
33,15,25,18,16,8,17,18,22,9,6
22,22,19,29,24,17,29,33,22,22,6
38,30,19,25,10,17,25,26,26,17,6
15,25,22,21,12,21,15,14,16,13,6
20,21,13,22,7,19,16,12,18,19,6
14,35,33,20,15,26,16,6,18,12,6
21,23,19,19,16,24,19,9,13,18,6
11,18,14,6,8,31,13,3,8,9,6
8,20,20,17,11,39,19,6,16,12,6
23,21,10,17,11,38,13,8,13,14,6
11,34,17,19,10,25,12,13,7,12,6
17,25,23,18,7,54,7,10,11,15,6
20,12,17,8,7,30,15,24,8,1,6
42,14,34,13,16,19,23,39,11,14,6
11,17,9,5,14,21,12,13,19,18,6
14,15,13,10,13,5,14,18,8,17,6
8,12,6,8,14,13,12,15,6,20,6
12,4,4,14,14,10,21,10,19,22,6
19,35,22,18,22,65,21,8,22,15,6
14,40,8,21,17,56,20,17,24,19,6
7,7,10,11,12,5,26,4,25,14,6
15,2,26,10,11,9,13,19,10,13,6
55,15,32,19,9,11,23,25,9,16,6
32,23,27,23,11,7,23,43,18,12,6
38,14,22,4,10,12,10,29,11,6,6
16,9,53,13,13,7,25,22,14,13,6
37,24,33,22,11,9,13,22,13,10,6
19,9,10,23,16,18,18,19,21,17,6
8,8,8,18,24,8,22,7,21,23,6
11,31,15,25,12,18,15,9,10,14,6
22,24,34,28,19,13,29,18,28,19,6
13,13,9,20,13,15,25,17,18,10,6
5,18,22,12,6,9,7,6,12,2,6
19,10,26,5,8,20,22,11,26,14,6
32,27,21,24,11,11,21,22,25,5,6
20,18,25,26,15,10,23,9,14,13,6
22,11,22,23,12,21,10,20,17,6,6
19,7,22,19,5,9,23,16,20,15,6
16,34,21,21,13,33,27,12,25,17,6
16,34,52,22,9,35,12,20,17,9,6
19,15,32,12,19,11,22,11,8,18,6
16,19,48,13,13,8,6,9,10,9,6
17,15,36,21,19,23,19,20,29,18,6
23,22,50,19,12,11,7,14,13,10,6
20,18,47,28,15,7,28,13,29,15,6
22,27,36,18,13,10,16,14,18,18,6
24,26,45,33,14,16,19,34,22,8,6
4,35,14,14,13,13,13,8,7,8,6
37,37,62,34,20,22,20,19,27,19,6
19,11,29,20,20,17,20,13,21,13,6
36,14,37,28,20,18,21,18,22,13,6
13,22,45,20,11,5,13,20,19,9,6
12,23,39,10,16,8,22,9,23,10,6
20,24,34,23,12,18,20,4,17,16,6
8,12,12,15,17,10,17,4,18,16,6
6,15,8,19,18,13,34,9,33,24,6
12,41,19,14,20,21,18,19,11,16,6
19,35,27,29,18,23,13,13,12,16,6
27,7,21,13,13,12,22,17,15,10,6
41,6,20,3,9,10,15,51,14,14,6
41,21,20,13,13,20,18,39,16,11,6
21,6,27,9,10,13,17,31,13,8,6
29,20,35,26,18,14,18,23,23,9,6
25,12,17,11,10,22,13,26,11,13,6
48,15,15,13,6,12,10,16,15,6,6
15,21,12,8,8,7,9,9,15,13,6
34,12,15,22,14,11,22,34,16,10,6
21,15,28,25,13,18,17,29,15,14,6
27,22,48,10,18,16,16,42,13,12,6
24,15,25,15,14,17,16,22,16,14,6
19,13,28,3,7,6,10,24,16,14,6
8,28,17,19,10,28,9,5,11,7,6
20,19,18,14,8,22,7,12,8,13,6
12,20,7,10,14,28,5,18,13,15,6
12,12,8,5,5,30,9,10,10,13,6
18,26,15,23,20,26,21,12,23,20,6
12,14,12,16,19,26,17,15,18,15,6
36,29,58,19,19,61,15,28,12,11,6
23,41,18,16,24,20,35,40,29,26,6
23,30,68,19,14,37,24,13,26,13,6
10,25,28,34,16,31,22,2,17,12,6
8,25,22,21,13,47,9,9,18,5,6
18,42,23,13,17,20,9,13,14,10,6
17,24,18,2,10,16,18,10,18,15,6
22,28,29,10,11,6,16,8,25,14,6
22,38,26,5,21,14,37,10,30,26,6
14,26,18,15,13,9,26,16,21,10,6
31,11,21,7,9,16,5,32,4,8,6
14,4,29,11,9,29,19,20,10,6,6
25,12,32,7,5,12,3,28,2,9,6
16,38,64,23,11,20,13,35,13,13,6
27,10,25,11,9,16,14,33,5,4,6
14,17,7,7,16,21,28,8,20,19,6
31,11,26,8,11,13,12,51,8,7,6
15,15,24,10,3,10,7,7,7,4,6
31,12,45,5,6,5,7,20,8,6,6
19,47,34,8,6,14,6,18,8,7,6
25,26,32,7,7,18,7,21,7,4,6
35,11,39,15,8,10,18,21,13,3,6
31,20,25,7,12,21,10,24,18,11,6
29,28,30,10,10,21,15,15,7,4,6
13,58,24,34,23,33,37,19,28,32,6
36,23,33,13,16,18,16,24,11,15,6
4,3,13,15,12,11,19,14,19,10,6
17,6,9,25,21,9,13,9,18,21,6
12,1,8,19,7,7,9,12,14,6,6
8,14,7,3,7,11,4,9,10,12,6
6,8,10,6,11,23,8,9,14,11,6
11,12,16,23,13,12,22,8,12,11,6
13,15,11,9,12,25,8,12,19,13,6
12,15,8,16,17,7,19,8,18,19,6
7,11,13,13,12,5,20,6,23,14,6
6,5,8,11,18,14,17,12,17,15,6
2,23,4,22,18,10,28,5,21,22,6
8,17,6,9,9,16,10,8,11,6,6
8,26,3,12,22,10,19,4,29,18,6
29,25,31,12,12,35,12,18,12,13,6
24,34,42,21,23,22,26,25,27,24,6
19,8,24,13,11,9,12,13,11,15,6
28,14,23,6,17,16,13,24,16,11,6
50,18,29,21,7,9,7,27,11,4,6
36,16,23,4,7,12,9,28,9,4,6
23,14,22,3,4,16,1,35,3,4,6
21,9,29,8,5,19,10,10,5,4,6
16,7,9,25,7,20,10,12,13,12,6
20,11,12,10,1,6,9,36,9,4,6
14,14,35,5,6,22,6,11,6,7,6
26,12,17,6,6,13,6,24,7,7,6
36,16,19,17,12,16,8,22,7,10,6
39,19,18,20,10,18,13,32,15,12,6
26,18,22,21,6,39,22,8,21,13,6
12,10,4,7,11,2,19,10,14,12,6
15,25,35,35,21,15,48,17,38,21,6
36,30,29,16,20,36,18,28,28,20,6
26,6,14,18,2,32,14,28,9,8,6
45,10,22,8,0,10,6,30,9,2,6
52,19,26,12,7,27,18,59,13,5,6
37,11,17,4,4,12,12,28,10,6,6
51,11,17,10,3,14,6,41,14,3,6
49,25,25,5,7,16,9,32,7,2,6
51,26,23,12,7,12,17,60,1,3,6
40,22,32,17,14,18,22,29,23,14,6
54,25,24,10,6,19,13,45,11,10,6
18,16,21,15,13,11,4,12,6,11,6
13,18,22,4,7,11,7,15,4,5,6
12,17,28,6,9,16,6,26,7,6,6
12,12,18,4,3,14,9,16,2,7,6
22,14,8,7,9,22,13,23,10,14,6
12,6,15,7,14,4,19,18,12,16,6
21,4,20,9,15,4,11,29,13,15,6
32,11,16,17,15,5,19,32,22,23,6
12,9,18,3,7,4,13,30,12,10,6
19,9,6,13,23,16,25,43,17,16,6
18,5,17,14,9,8,11,30,17,12,6
28,7,13,15,23,16,20,22,3,15,6
33,15,21,22,32,24,21,32,19,21,6
57,3,29,41,26,34,51,44,46,27,6
19,8,12,3,14,7,10,20,13,9,6
22,12,15,16,24,9,17,16,13,18,6
33,15,10,12,22,15,10,31,12,18,6
27,14,13,10,14,21,16,21,5,11,6
38,10,20,17,13,14,21,24,18,13,6
39,16,17,12,13,23,20,19,12,16,6
25,12,15,9,22,20,26,40,27,20,6
25,7,7,9,14,21,26,31,25,14,6
42,6,20,14,18,24,17,20,11,21,6
30,6,13,5,14,27,8,27,3,16,6
39,10,16,12,10,33,25,22,15,19,6
26,8,9,10,17,14,13,32,7,13,6
37,13,18,14,11,21,27,37,25,12,6
5,9,24,6,10,14,10,8,6,12,6
10,29,24,27,18,30,27,15,27,16,6
28,9,30,6,6,39,5,24,12,8,6
18,54,31,27,22,55,25,13,18,30,6
16,39,43,7,7,9,9,21,6,4,6
13,30,17,3,2,6,7,0,9,4,6
30,12,37,27,5,18,17,27,23,10,6
29,26,23,22,13,23,16,22,14,13,6
23,21,32,17,19,11,18,27,12,16,6
25,17,38,16,16,10,15,25,9,16,6
41,23,27,15,9,15,16,28,7,12,6
24,35,27,2,8,13,7,21,5,6,6
59,13,18,12,5,14,10,35,5,6,6
21,33,23,14,3,20,13,17,2,3,6
